ECDH10B_0989	336
ECDH10B_0990	250
ECDH10B_0991	457
ECDH10B_0992	555
ECDH10B_0993	364
ECDH10B_0994	3170
ECDH10B_0995	447
ECDH10B_0996	416
ECDH10B_0997	1416
ECDH10B_0998	2103
ECDH10B_0999	5145
ECDH10B_1000	1771
ECDH10B_1001	2044
ECDH10B_1002	1430
ECDH10B_1003	176
ECDH10B_1004	7
ECDH10B_1005	9
ECDH10B_1006	0
ECDH10B_1007	25
ECDH10B_1008	0
ECDH10B_1009	13
ECDH10B_1010	26
ECDH10B_1011	39
ECDH10B_1012	17
ECDH10B_1013	25
ECDH10B_1014	69
ECDH10B_1015	500
ECDH10B_1016	387
ECDH10B_1017	495
ECDH10B_1018	1160
ECDH10B_1019	1203
ECDH10B_1020	519
ECDH10B_1021	530
ECDH10B_1022	366
ECDH10B_1023	179
ECDH10B_1024	1345
ECDH10B_1025	1264
ECDH10B_1026	74
ECDH10B_1027	20285
ECDH10B_1028	298
ECDH10B_1029	151
ECDH10B_1030	462
ECDH10B_1031	86
ECDH10B_1032	468
ECDH10B_1033	331
ECDH10B_1034	69
ECDH10B_1035	167
ECDH10B_1036	46
ECDH10B_1037	397
ECDH10B_1038	222
ECDH10B_1039	255
ECDH10B_1040	1919
ECDH10B_1041	12
ECDH10B_1042	18
ECDH10B_1043	23
ECDH10B_1044	8
ECDH10B_1045	2
ECDH10B_1046	0
ECDH10B_1047	18
ECDH10B_1048	50
ECDH10B_1049	13
ECDH10B_1050	39
ECDH10B_1051	57
ECDH10B_1052	13
ECDH10B_1053	16
ECDH10B_1054	54
ECDH10B_1055	40
ECDH10B_1056	60
ECDH10B_1057	124
ECDH10B_1058	93
ECDH10B_1059	229
ECDH10B_1060	194
ECDH10B_1061	7235
ECDH10B_1062	400
ECDH10B_1063	297
ECDH10B_1064	582
ECDH10B_1065	132
ECDH10B_1066	24
ECDH10B_1067	75
ECDH10B_1068	12
ECDH10B_1069	45
ECDH10B_1070	11
ECDH10B_1071	42
ECDH10B_1072	125
ECDH10B_1073	12
ECDH10B_1074	266
ECDH10B_1075	52
ECDH10B_1076	74
ECDH10B_1077	10
ECDH10B_1078	20
ECDH10B_1079	13
ECDH10B_1080	0
ECDH10B_1081	24
ECDH10B_1082	0
ECDH10B_1083	0
ECDH10B_1084	0
ECDH10B_1085	133
ECDH10B_1086	559
ECDH10B_1087	245
ECDH10B_1089	35
ECDH10B_1091	41
ECDH10B_1092	60
ECDH10B_1093	168
ECDH10B_1094	11
ECDH10B_1095	8
ECDH10B_1096	79
ECDH10B_1097	54
ECDH10B_1098	280
ECDH10B_1100	24
ECDH10B_1101	0
ECDH10B_1102	0
ECDH10B_1103	15
ECDH10B_1104	1
ECDH10B_1105	138
ECDH10B_1106	56
ECDH10B_1107	77
ECDH10B_1108	199
ECDH10B_1109	59
ECDH10B_1110	0
ECDH10B_1111	0
ECDH10B_1112	4
ECDH10B_1113	0
ECDH10B_1114	1
ECDH10B_1115	0
ECDH10B_1116	8
ECDH10B_1117	79
ECDH10B_1118	127
ECDH10B_1119	129
ECDH10B_1120	621
ECDH10B_1121	1259
ECDH10B_1122	141
ECDH10B_1123	113
ECDH10B_1124	69
ECDH10B_1125	211
ECDH10B_1126	174
ECDH10B_1127	36
ECDH10B_1128	27
ECDH10B_1129	0
ECDH10B_1130	195
ECDH10B_1131	597
ECDH10B_1132	42
ECDH10B_1133	437
ECDH10B_1134	225
ECDH10B_1135	145
ECDH10B_1136	157
ECDH10B_1137	112
ECDH10B_1138	123
ECDH10B_1139	103
ECDH10B_1140	253
ECDH10B_1141	97
ECDH10B_1142	62
ECDH10B_1143	18
ECDH10B_1144	0
ECDH10B_1145	14
ECDH10B_1146	0
ECDH10B_1147	8
ECDH10B_1148	0
ECDH10B_1149	16
ECDH10B_1150	0
ECDH10B_1151	20
ECDH10B_1152	7
ECDH10B_1153	20
ECDH10B_1154	152
ECDH10B_1155	5654
ECDH10B_1156	139
ECDH10B_1157	542
ECDH10B_1158	285
ECDH10B_1160	4540
ECDH10B_1161	1661
ECDH10B_1162	2245
ECDH10B_1163	1375
ECDH10B_1164	1814
ECDH10B_1165	3839
ECDH10B_1166	7091
ECDH10B_1167	4781
ECDH10B_1168	211
ECDH10B_1169	326
ECDH10B_1170	183
ECDH10B_1171	268
ECDH10B_1172	304
ECDH10B_1173	613
ECDH10B_1174	95
ECDH10B_1175	256
ECDH10B_1176	240
ECDH10B_1177	258
ECDH10B_1178	180
ECDH10B_1179	442
ECDH10B_1180	443
ECDH10B_1181	951
ECDH10B_1182	162
ECDH10B_1183	47
ECDH10B_1184	170
ECDH10B_1185	390
ECDH10B_1186	846
ECDH10B_1187	28
ECDH10B_1188	882
ECDH10B_1189	434
ECDH10B_1190	984
ECDH10B_1191	850
ECDH10B_1192	397
ECDH10B_1193	200
ECDH10B_1194	35
ECDH10B_1195	525
ECDH10B_1196	298
ECDH10B_1197	292
ECDH10B_1198	1505
ECDH10B_1199	774
ECDH10B_1200	1276
ECDH10B_1201	318
ECDH10B_1202	250
ECDH10B_1203	482
ECDH10B_1204	448
ECDH10B_1205	1074
ECDH10B_1206	97
ECDH10B_1207	273
ECDH10B_1208	3391
ECDH10B_1209	170
ECDH10B_1210	132
ECDH10B_1211	963
ECDH10B_1212	1752
ECDH10B_1213	79
ECDH10B_1214	58
ECDH10B_1215	6
ECDH10B_1216	0
ECDH10B_1217	7
ECDH10B_1218	10
ECDH10B_1220	85
ECDH10B_1222	67
ECDH10B_1223	8
ECDH10B_1224	10
ECDH10B_1225	0
ECDH10B_1226	0
ECDH10B_1227	86
ECDH10B_1228	747
ECDH10B_1229	563
ECDH10B_1230	117
ECDH10B_1231	129
ECDH10B_1232	44
ECDH10B_1233	162
ECDH10B_1234	48
ECDH10B_1235	12
ECDH10B_1236	0
ECDH10B_1237	34
ECDH10B_1238	161
ECDH10B_1239	479
ECDH10B_1240	895
ECDH10B_1241	58
ECDH10B_1242	503
ECDH10B_1243	584
ECDH10B_1244	680
ECDH10B_1245	133
ECDH10B_1246	166
ECDH10B_1247	123
ECDH10B_1248	21
ECDH10B_1249	7
ECDH10B_1250	151
ECDH10B_1251	1256
ECDH10B_1252	315
ECDH10B_1253	634
ECDH10B_1254	158
ECDH10B_1255	158
ECDH10B_1256	707
ECDH10B_1257	121
ECDH10B_1258	230
ECDH10B_1259	862
ECDH10B_1260	1683
ECDH10B_1261	877
ECDH10B_1262	209
ECDH10B_1263	1211
ECDH10B_1264	459
ECDH10B_1265	389
ECDH10B_1266	502
ECDH10B_1267	496
ECDH10B_1268	638
ECDH10B_1269	0
ECDH10B_1270	18
ECDH10B_1271	6
ECDH10B_1272	0
ECDH10B_1273	0
ECDH10B_1274	98
ECDH10B_1275	688
ECDH10B_1276	4
ECDH10B_1277	133
ECDH10B_1278	162
ECDH10B_1279	197
ECDH10B_1280	68
ECDH10B_1281	286
ECDH10B_1282	42
ECDH10B_1283	108
ECDH10B_1284	110
ECDH10B_1285	18
ECDH10B_1286	15
ECDH10B_1287	107
ECDH10B_1289	92
ECDH10B_1290	124
ECDH10B_1291	290
ECDH10B_1292	612
ECDH10B_1293	286
ECDH10B_1294	753
ECDH10B_1295	372
ECDH10B_1296	391
ECDH10B_1297	2121
ECDH10B_1298	46
ECDH10B_1300	251
ECDH10B_1302	11195
ECDH10B_1303	191
ECDH10B_1305	28357
ECDH10B_1306	2112
ECDH10B_1307	3257
ECDH10B_1308	3636
ECDH10B_1309	2539
ECDH10B_1310	234
ECDH10B_1311	581
ECDH10B_1312	72
ECDH10B_1313	51
ECDH10B_1314	13
ECDH10B_1315	0
ECDH10B_1316	0
ECDH10B_1317	21
ECDH10B_1318	24
ECDH10B_1319	22
ECDH10B_1320	0
ECDH10B_1321	15
ECDH10B_1322	17
ECDH10B_1323	0
ECDH10B_1324	0
ECDH10B_1325	0
ECDH10B_1326	0
ECDH10B_1327	286
ECDH10B_1328	492
ECDH10B_1329	15
ECDH10B_1330	8
ECDH10B_1331	13
ECDH10B_1332	0
ECDH10B_1333	7
ECDH10B_1334	65
ECDH10B_1335	24
ECDH10B_1336	6
ECDH10B_1337	21
ECDH10B_1338	0
ECDH10B_1339	0
ECDH10B_1340	0
ECDH10B_1341	0
ECDH10B_1342	0
ECDH10B_1343	247
ECDH10B_1344	64
ECDH10B_1345	12
ECDH10B_1346	1
ECDH10B_1347	63
ECDH10B_1348	0
ECDH10B_1349	8
ECDH10B_1350	6
ECDH10B_1351	28
ECDH10B_1352	0
ECDH10B_1353	0
ECDH10B_1354	1
ECDH10B_1355	5
ECDH10B_1356	9
ECDH10B_1357	4796
ECDH10B_1358	30
ECDH10B_1359	13
ECDH10B_1360	0
ECDH10B_1361	14
ECDH10B_1362	396
ECDH10B_1363	49
ECDH10B_1364	227
ECDH10B_1365	23
ECDH10B_1366	30
ECDH10B_1367	95
ECDH10B_1368	98
ECDH10B_1369	364
ECDH10B_1370	370
ECDH10B_1371	841
ECDH10B_1372	203
ECDH10B_1373	123
ECDH10B_1374	0
ECDH10B_1375	104
ECDH10B_1376	304
ECDH10B_1377	266
ECDH10B_1378	63
ECDH10B_1379	55
ECDH10B_1380	0
ECDH10B_1381	322
ECDH10B_1382	218
ECDH10B_1383	282
ECDH10B_1384	1172
ECDH10B_1385	274
ECDH10B_1386	69
ECDH10B_1387	628
ECDH10B_1388	459
ECDH10B_1389	3304
ECDH10B_1390	1155
ECDH10B_1391	63
ECDH10B_1392	92
ECDH10B_1393	627
ECDH10B_1394	293
ECDH10B_1395	332
ECDH10B_1396	295
ECDH10B_1397	545
ECDH10B_1398	279
ECDH10B_1399	49
ECDH10B_1400	23
ECDH10B_1401	227
ECDH10B_1402	110
ECDH10B_1403	850
ECDH10B_1404	65
ECDH10B_1405	2359
ECDH10B_1406	65
ECDH10B_1407	197
ECDH10B_1408	96
ECDH10B_1409	95
ECDH10B_1410	67
ECDH10B_1411	226
ECDH10B_1412	385
ECDH10B_1413	132
ECDH10B_1414	375
ECDH10B_1415	287
ECDH10B_1416	420
ECDH10B_1417	53
ECDH10B_1418	17
ECDH10B_1419	63
ECDH10B_1420	126
ECDH10B_1421	212
ECDH10B_1422	6
ECDH10B_1423	4
ECDH10B_1424	30
ECDH10B_1425	253
ECDH10B_1426	0
ECDH10B_1427	0
ECDH10B_1428	16
ECDH10B_1429	0
ECDH10B_1430	12
ECDH10B_1431	0
ECDH10B_1432	34
ECDH10B_1433	18
ECDH10B_1434	0
ECDH10B_1436	0
ECDH10B_1438	0
ECDH10B_1439	56
ECDH10B_1440	71
ECDH10B_1441	54
ECDH10B_1442	876
ECDH10B_1443	1633
ECDH10B_1444	410
ECDH10B_1445	284
ECDH10B_1446	5
ECDH10B_1447	33
ECDH10B_1448	136
ECDH10B_1449	326
ECDH10B_1450	140
ECDH10B_1451	1
ECDH10B_1452	688
ECDH10B_1453	1237
ECDH10B_1454	1873
ECDH10B_1455	118
ECDH10B_1456	56
ECDH10B_1457	21
ECDH10B_1458	13
ECDH10B_1459	100
ECDH10B_1461	96
ECDH10B_1462	122
ECDH10B_1463	148
ECDH10B_1464	708
ECDH10B_1465	706
ECDH10B_1466	76
ECDH10B_1467	0
ECDH10B_1468	0
ECDH10B_1469	0
ECDH10B_1470	12
ECDH10B_1471	84
ECDH10B_1472	9
ECDH10B_1473	0
ECDH10B_1474	11
ECDH10B_1475	64
ECDH10B_1476	12
ECDH10B_1477	13
ECDH10B_1478	434
ECDH10B_1479	21
ECDH10B_1480	18
ECDH10B_1481	17
ECDH10B_1482	18
ECDH10B_1483	0
ECDH10B_1484	0
ECDH10B_1485	0
ECDH10B_1486	100
ECDH10B_1487	31
ECDH10B_1488	95
ECDH10B_1489	19
ECDH10B_1490	12
ECDH10B_1492	46
ECDH10B_1494	72
ECDH10B_1495	1
ECDH10B_1496	191
ECDH10B_1497	69
ECDH10B_1499	153
ECDH10B_1500	0
ECDH10B_1501	30
ECDH10B_1502	697
ECDH10B_1503	213
ECDH10B_1504	167
ECDH10B_1505	88
ECDH10B_1506	198
ECDH10B_1507	16
ECDH10B_1508	27
ECDH10B_1509	88
ECDH10B_1510	32
ECDH10B_1511	20
ECDH10B_1512	0
ECDH10B_1513	25
ECDH10B_1514	0
ECDH10B_1515	12
ECDH10B_1516	0
ECDH10B_1517	14
ECDH10B_1518	0
ECDH10B_1519	16
ECDH10B_1520	15
ECDH10B_1521	0
ECDH10B_1522	34
ECDH10B_1523	73
ECDH10B_1524	105
ECDH10B_1525	103
ECDH10B_1527	550
ECDH10B_1528	38
ECDH10B_1529	4
ECDH10B_1530	0
ECDH10B_1532	0
ECDH10B_1533	38
ECDH10B_1534	0
ECDH10B_1535	0
ECDH10B_1536	5
ECDH10B_1537	60
ECDH10B_1538	37
ECDH10B_1539	595
ECDH10B_1540	68
ECDH10B_1541	462
ECDH10B_1543	1543
ECDH10B_1544	215
ECDH10B_1545	136
ECDH10B_1546	0
ECDH10B_1547	179
ECDH10B_1548	0
ECDH10B_1549	174
ECDH10B_1550	262
ECDH10B_1551	28
ECDH10B_1552	359
ECDH10B_1553	51
ECDH10B_1554	48
ECDH10B_1555	55
ECDH10B_1556	78
ECDH10B_1557	33
ECDH10B_1558	91
ECDH10B_1560	47
ECDH10B_1562	202
ECDH10B_1563	60
ECDH10B_1564	10
ECDH10B_1565	315
ECDH10B_1566	56
ECDH10B_1567	16
ECDH10B_1568	31
ECDH10B_1569	166
ECDH10B_1570	15
ECDH10B_1571	19
ECDH10B_1572	41
ECDH10B_1573	35
ECDH10B_1574	43
ECDH10B_1575	36
ECDH10B_1576	414
ECDH10B_1577	312
ECDH10B_1578	57
ECDH10B_1579	82
ECDH10B_1580	59
ECDH10B_1581	114
ECDH10B_1582	234
ECDH10B_1583	226
ECDH10B_1584	24
ECDH10B_1585	0
ECDH10B_1586	24
ECDH10B_1587	101
ECDH10B_1589	58
ECDH10B_1591	5
ECDH10B_1592	39
ECDH10B_1593	24
ECDH10B_1594	55
ECDH10B_1595	232
ECDH10B_1596	12
ECDH10B_1597	13
ECDH10B_1598	8
ECDH10B_1599	100
ECDH10B_1600	21
ECDH10B_1601	0
ECDH10B_1602	0
ECDH10B_1603	0
ECDH10B_1604	73
ECDH10B_1605	249
ECDH10B_1606	62
ECDH10B_1607	53
ECDH10B_1608	408
ECDH10B_1609	334
ECDH10B_1610	938
ECDH10B_1611	173
ECDH10B_1612	10
ECDH10B_1613	32
ECDH10B_1614	10
ECDH10B_1615	41
ECDH10B_1616	25
ECDH10B_1617	7
ECDH10B_1618	0
ECDH10B_1619	0
ECDH10B_1620	13
ECDH10B_1621	25
ECDH10B_1622	117
ECDH10B_1623	24
ECDH10B_1624	24
ECDH10B_1625	17
ECDH10B_1626	18
ECDH10B_1627	0
ECDH10B_1628	0
ECDH10B_1629	41
ECDH10B_1630	0
ECDH10B_1631	61
ECDH10B_1632	0
ECDH10B_1633	0
ECDH10B_1636	10
ECDH10B_1638	51
ECDH10B_1639	21
ECDH10B_1640	16
ECDH10B_1641	141
ECDH10B_1642	42
ECDH10B_1643	12
ECDH10B_1644	0
ECDH10B_1645	0
ECDH10B_1646	0
ECDH10B_1647	22
ECDH10B_1648	0
ECDH10B_1649	12
ECDH10B_1650	32
ECDH10B_1651	130
ECDH10B_1653	379
ECDH10B_1654	84
ECDH10B_1655	307
ECDH10B_1656	153
ECDH10B_1657	52
ECDH10B_1658	6
ECDH10B_1659	67
ECDH10B_1660	121
ECDH10B_1661	87
ECDH10B_1662	38
ECDH10B_1663	12
ECDH10B_1664	104
ECDH10B_1665	139
ECDH10B_1666	341
ECDH10B_1667	26
ECDH10B_1668	19
ECDH10B_1669	314
ECDH10B_1670	464
ECDH10B_1671	482
ECDH10B_1672	269
ECDH10B_1673	145
ECDH10B_1674	19
ECDH10B_1675	419
ECDH10B_1676	449
ECDH10B_1677	17
ECDH10B_1678	18
ECDH10B_1679	12
ECDH10B_1680	6
ECDH10B_1681	0
ECDH10B_1682	316
ECDH10B_1683	187
ECDH10B_1684	2158
ECDH10B_1685	355
ECDH10B_1686	114
ECDH10B_1687	30
ECDH10B_1688	19
ECDH10B_1689	3239
ECDH10B_1690	789
ECDH10B_1691	59
ECDH10B_1693	0
ECDH10B_1694	7
ECDH10B_1695	137
ECDH10B_1696	79
ECDH10B_1697	38
ECDH10B_1698	30
ECDH10B_1699	12
ECDH10B_1700	0
ECDH10B_1701	0
ECDH10B_1702	188
ECDH10B_1703	9
ECDH10B_1704	36
ECDH10B_1705	14
ECDH10B_1706	0
ECDH10B_1707	0
ECDH10B_1708	0
ECDH10B_1709	0
ECDH10B_1710	13
ECDH10B_1713	87
ECDH10B_1714	5
ECDH10B_1715	71
ECDH10B_1716	168
ECDH10B_1717	208
ECDH10B_1718	177
ECDH10B_1719	64
ECDH10B_1720	351
ECDH10B_1721	561
ECDH10B_1722	72
ECDH10B_1723	324
ECDH10B_1724	344
ECDH10B_1725	187
ECDH10B_1726	467
ECDH10B_1727	204
ECDH10B_1728	19
ECDH10B_1729	170
ECDH10B_1730	46
ECDH10B_1731	330
ECDH10B_1732	207
ECDH10B_1733	274
ECDH10B_1734	238
ECDH10B_1735	689
ECDH10B_1736	838
ECDH10B_1737	598
ECDH10B_1738	179
ECDH10B_1739	254
ECDH10B_1740	179
ECDH10B_1741	94
ECDH10B_1742	154
ECDH10B_1743	186
ECDH10B_1744	203
ECDH10B_1745	888
ECDH10B_1746	178
ECDH10B_1747	814
ECDH10B_1748	0
ECDH10B_1749	68
ECDH10B_1750	131
ECDH10B_1751	308
ECDH10B_1752	113
ECDH10B_1753	167
ECDH10B_1754	117
ECDH10B_1755	193
ECDH10B_1756	179
ECDH10B_1757	50
ECDH10B_1759	680
ECDH10B_1760	641
ECDH10B_1761	293
ECDH10B_1762	387
ECDH10B_1763	931
ECDH10B_1764	314
ECDH10B_1765	178
ECDH10B_1766	177
ECDH10B_1767	157
ECDH10B_1768	723
ECDH10B_1769	178
ECDH10B_1770	553
ECDH10B_1771	1344
ECDH10B_1772	198
ECDH10B_1773	22
ECDH10B_1774	240
ECDH10B_1775	1046
ECDH10B_1776	1367
ECDH10B_1778	83
ECDH10B_1779	276
ECDH10B_1780	217
ECDH10B_1781	205
ECDH10B_1782	32
ECDH10B_1783	73
ECDH10B_1784	128
ECDH10B_1785	391
ECDH10B_1786	214
ECDH10B_1787	517
ECDH10B_1788	671
ECDH10B_1789	214
ECDH10B_1790	1570
ECDH10B_1791	408
ECDH10B_1793	276
ECDH10B_1794	161
ECDH10B_1795	462
ECDH10B_1796	185
ECDH10B_1797	603
ECDH10B_1798	496
ECDH10B_1799	0
ECDH10B_1800	0
ECDH10B_1801	285
ECDH10B_1802	114
ECDH10B_1803	74
ECDH10B_1804	77
ECDH10B_1805	39
ECDH10B_1806	58
ECDH10B_1807	145
ECDH10B_1808	59
ECDH10B_1809	291
ECDH10B_1810	3154
ECDH10B_1811	10834
ECDH10B_1812	119
ECDH10B_1813	20
ECDH10B_1814	79
ECDH10B_1815	64
ECDH10B_1816	4
ECDH10B_1817	5
ECDH10B_1818	1
ECDH10B_1820	52
ECDH10B_1821	236
ECDH10B_1822	861
ECDH10B_1823	239
ECDH10B_1825	0
ECDH10B_1826	0
ECDH10B_1827	0
ECDH10B_1828	15
ECDH10B_1829	33
ECDH10B_1831	0
ECDH10B_1832	21
ECDH10B_1833	11
ECDH10B_1834	2
ECDH10B_1835	20
ECDH10B_1836	0
ECDH10B_1837	13
ECDH10B_1838	186
ECDH10B_1839	79
ECDH10B_1840	378
ECDH10B_1841	222
ECDH10B_1842	1005
ECDH10B_1843	302
ECDH10B_1844	83
ECDH10B_1845	111
ECDH10B_1846	164
ECDH10B_1847	221
ECDH10B_1848	211
ECDH10B_1849	4982
ECDH10B_1850	1928
ECDH10B_1851	32
ECDH10B_1852	4840
ECDH10B_1853	6187
ECDH10B_1855	9919
ECDH10B_1859	49
ECDH10B_1860	132
ECDH10B_1861	95
ECDH10B_1862	80
ECDH10B_1863	335
ECDH10B_1864	182
ECDH10B_1865	155
ECDH10B_1866	11
ECDH10B_1867	226
ECDH10B_1868	56
ECDH10B_1869	38
ECDH10B_1870	143
ECDH10B_1871	195
ECDH10B_1872	73
ECDH10B_1873	91
ECDH10B_1874	52
ECDH10B_1875	144
ECDH10B_1876	75
ECDH10B_1877	60
ECDH10B_1878	328
ECDH10B_1879	171
ECDH10B_1880	33
ECDH10B_1881	59
ECDH10B_1882	21
ECDH10B_1883	13
ECDH10B_1884	0
ECDH10B_1885	1
ECDH10B_1886	15
ECDH10B_1887	282
ECDH10B_1888	158
ECDH10B_1889	239
ECDH10B_1890	110
ECDH10B_1891	166
ECDH10B_1892	269
ECDH10B_1893	265
ECDH10B_1894	43
ECDH10B_1895	1318
ECDH10B_1896	590
ECDH10B_1897	22
ECDH10B_1898	29
ECDH10B_1899	758
ECDH10B_1900	231
ECDH10B_1901	1048
ECDH10B_1902	928
ECDH10B_1903	361
ECDH10B_1904	404
ECDH10B_1905	315
ECDH10B_1906	328
ECDH10B_1907	111
ECDH10B_1908	95
ECDH10B_1909	19
ECDH10B_1910	15
ECDH10B_1912	15
ECDH10B_1913	1
ECDH10B_1914	82
ECDH10B_1915	298
ECDH10B_1916	586
ECDH10B_1917	11909
ECDH10B_1918	243
ECDH10B_1919	237
ECDH10B_1920	1020
ECDH10B_1921	116
ECDH10B_1922	63
ECDH10B_1923	133
ECDH10B_1924	247
ECDH10B_1925	287
ECDH10B_1926	88
ECDH10B_1927	172
ECDH10B_1928	149
ECDH10B_1929	8
ECDH10B_1930	84
ECDH10B_1931	101
ECDH10B_1932	304
ECDH10B_1933	62
ECDH10B_1934	0
ECDH10B_1935	0
ECDH10B_1936	71
ECDH10B_1937	24
ECDH10B_1938	25
ECDH10B_1939	0
ECDH10B_1940	6
ECDH10B_1941	96
ECDH10B_1942	264
ECDH10B_1943	198
ECDH10B_1944	234
ECDH10B_1945	396
ECDH10B_1946	459
ECDH10B_1947	451
ECDH10B_1948	242
ECDH10B_1949	139
ECDH10B_1951	62
ECDH10B_1952	1215
ECDH10B_1953	230
ECDH10B_1954	734
ECDH10B_1955	1558
ECDH10B_1956	892
ECDH10B_1957	1023
ECDH10B_1958	142
ECDH10B_1959	113
ECDH10B_1960	307
ECDH10B_1961	567
ECDH10B_1962	2051
ECDH10B_1963	561
ECDH10B_1964	249
ECDH10B_1965	113
ECDH10B_1966	183
ECDH10B_1967	76
ECDH10B_1968	1989
ECDH10B_1969	2963
ECDH10B_1970	2086
ECDH10B_1971	602
ECDH10B_1972	204
ECDH10B_1973	313
ECDH10B_1974	123
ECDH10B_1975	10
ECDH10B_1976	43
ECDH10B_1977	126
ECDH10B_1980	261
ECDH10B_1981	563
ECDH10B_1982	580
ECDH10B_1983	103
ECDH10B_1984	186
ECDH10B_1985	194
ECDH10B_1986	355
ECDH10B_1987	380
ECDH10B_1988	168
ECDH10B_1989	260
ECDH10B_1990	149
ECDH10B_1991	278
ECDH10B_1992	173
ECDH10B_1993	915
ECDH10B_1994	146
ECDH10B_1995	2237
ECDH10B_1996	446
ECDH10B_1997	265
ECDH10B_1998	255
ECDH10B_1999	311
ECDH10B_2000	243
ECDH10B_2001	333
ECDH10B_2002	164
ECDH10B_2003	432
ECDH10B_2004	851
ECDH10B_2005	1358
ECDH10B_2006	1710
ECDH10B_2007	1923
ECDH10B_2008	35
ECDH10B_2009	32
ECDH10B_2010	295
ECDH10B_2011	117
ECDH10B_2012	381
ECDH10B_2013	63
ECDH10B_2014	4
ECDH10B_2015	178
ECDH10B_2016	104
ECDH10B_2017	646
ECDH10B_2018	6
ECDH10B_2019	17
ECDH10B_2020	28
ECDH10B_2021	9
ECDH10B_2022	0
ECDH10B_2023	0
ECDH10B_2024	0
ECDH10B_2025	14
ECDH10B_2026	14
ECDH10B_2027	0
ECDH10B_2028	14
ECDH10B_2030	49
ECDH10B_2031	64
ECDH10B_2033	405
ECDH10B_2036	2
ECDH10B_2037	54
ECDH10B_2038	20
ECDH10B_2039	17
ECDH10B_2040	95
ECDH10B_2041	23
ECDH10B_2042	263
ECDH10B_2043	359
ECDH10B_2045	6
ECDH10B_2046	669
ECDH10B_2047	198
ECDH10B_2048	160
ECDH10B_2049	1157
ECDH10B_2050	31
ECDH10B_2051	32
ECDH10B_2052	246
ECDH10B_2053	473
ECDH10B_2054	1388
ECDH10B_2055	920
ECDH10B_2056	22
ECDH10B_2057	326
ECDH10B_2058	200
ECDH10B_2059	68
ECDH10B_2060	131
ECDH10B_2061	201
ECDH10B_2062	9
ECDH10B_2063	11
ECDH10B_2065	61
ECDH10B_2066	0
ECDH10B_2067	0
ECDH10B_2068	270
ECDH10B_2069	346
ECDH10B_2070	821
ECDH10B_2071	9
ECDH10B_2072	40
ECDH10B_2073	26
ECDH10B_2077	0
ECDH10B_2078	8
ECDH10B_2079	8
ECDH10B_2080	0
ECDH10B_2081	18
ECDH10B_2082	0
ECDH10B_2083	0
ECDH10B_2084	0
ECDH10B_2085	14
ECDH10B_2086	0
ECDH10B_2087	3
ECDH10B_2088	0
ECDH10B_2089	0
ECDH10B_2090	16
ECDH10B_2091	0
ECDH10B_2092	28
ECDH10B_2093	123
ECDH10B_2094	81
ECDH10B_2095	14
ECDH10B_2096	19
ECDH10B_2097	62
ECDH10B_2098	328
ECDH10B_2099	135
ECDH10B_2100	574
ECDH10B_2101	296
ECDH10B_2102	273
ECDH10B_2103	216
ECDH10B_2104	175
ECDH10B_2105	53
ECDH10B_2110	54
ECDH10B_2111	183
ECDH10B_2112	86
ECDH10B_2113	0
ECDH10B_2115	0
ECDH10B_2116	0
ECDH10B_2117	22
ECDH10B_2118	35
ECDH10B_2119	124
ECDH10B_2120	0
ECDH10B_2121	258
ECDH10B_2125	408
ECDH10B_2126	530
ECDH10B_2127	728
ECDH10B_2128	13
ECDH10B_2129	46
ECDH10B_2130	67
ECDH10B_2131	363
ECDH10B_2132	75
ECDH10B_2133	0
ECDH10B_2134	212
ECDH10B_2135	210
ECDH10B_2136	64
ECDH10B_2137	76
ECDH10B_2138	80
ECDH10B_2141	31
ECDH10B_2142	0
ECDH10B_2144	24
ECDH10B_2146	339
ECDH10B_2147	48
ECDH10B_2148	13
ECDH10B_2149	0
ECDH10B_2150	0
ECDH10B_2151	0
ECDH10B_2152	40
ECDH10B_2153	110
ECDH10B_2154	1016
ECDH10B_2155	132
ECDH10B_2156	54
ECDH10B_2157	132
ECDH10B_2158	387
ECDH10B_2159	39
ECDH10B_2160	56
ECDH10B_2161	394
ECDH10B_2162	195
ECDH10B_2163	672
ECDH10B_2164	114
ECDH10B_2165	85
ECDH10B_2166	9
ECDH10B_2167	568
ECDH10B_2168	545
ECDH10B_2169	510
ECDH10B_2170	593
ECDH10B_2171	381
ECDH10B_2172	280
ECDH10B_2173	563
ECDH10B_2174	702
ECDH10B_2175	1852
ECDH10B_2176	244
ECDH10B_2177	4314
ECDH10B_2180	17
ECDH10B_2182	1162
ECDH10B_2183	503
ECDH10B_2184	582
ECDH10B_2185	725
ECDH10B_2186	1191
ECDH10B_2187	1501
ECDH10B_2188	402
ECDH10B_2189	1442
ECDH10B_2190	955
ECDH10B_2191	1831
ECDH10B_2192	933
ECDH10B_2193	35
ECDH10B_2194	8
ECDH10B_2195	0
ECDH10B_2196	40
ECDH10B_2197	11
ECDH10B_2198	18
ECDH10B_2199	28
ECDH10B_2200	10
ECDH10B_2201	12
ECDH10B_2202	42
ECDH10B_2203	9
ECDH10B_2204	0
ECDH10B_2205	0
ECDH10B_2206	0
ECDH10B_2207	0
ECDH10B_2208	13
ECDH10B_2209	0
ECDH10B_2210	27
ECDH10B_2211	0
ECDH10B_2212	12
ECDH10B_2213	336
ECDH10B_2214	695
ECDH10B_2215	712
